id_name_1,id_name_2,dist,coords_1,coords_2,norm_coords_1_y,norm_coords_1_x,norm_coords_2_y,norm_coords_2_x
3516111318.jpg.json_1_2,3516111318.jpg.json_1_15,53.823786563191554,[291.5 366. ],[247.5 335. ],2.5,263.0,59.5,62.0
3516111318.jpg.json_1_2,3516111318.jpg.json_2_16,78.40918313565064,[288.5 371. ],[210.5 363. ],-0.5,268.0,129.5,296.0
3516111318.jpg.json_1_2,3516111318.jpg.json_1_17,43.9089968002003,[288.5 371. ],[250.5 349. ],-0.5,268.0,125.5,216.0
3516111318.jpg.json_1_2,3516111318.jpg.json_2_18,234.36723320464404,[288.5 371. ],[ 80.5 263. ],-0.5,268.0,30.5,252.0
3516111318.jpg.json_1_2,3516111318.jpg.json_1_19,94.33981132056604,[317.5 330. ],[237.5 280. ],28.5,227.0,14.5,42.0
3516111318.jpg.json_1_2,3516111318.jpg.json_2_20,113.46365056704283,[344.5 280. ],[251.5 215. ],55.5,177.0,81.5,132.0
3516111318.jpg.json_1_2,3516111318.jpg.json_1_21,20.0,[293.  378.5],[293.  398.5],4.0,275.5,0.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_2_22,175.30829986055994,[356.5 283. ],[513.5 361. ],67.5,180.0,63.5,3.0
3516111318.jpg.json_1_2,3516111318.jpg.json_1_23,38.01315561749642,[291.  378.5],[290.  416.5],2.0,275.5,4.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_2_24,239.64348520249823,[301.5 368. ],[499.5 503. ],12.5,265.0,80.5,1.0
3516111318.jpg.json_1_2,3516111318.jpg.json_1_25,49.09175083453431,[293.  378.5],[320.  419.5],4.0,275.5,35.0,2.5
3516111318.jpg.json_1_2,3516111318.jpg.json_1_26,71.17583859709698,[291.  378.5],[286.  449.5],2.0,275.5,3.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_2_27,185.53975315279476,[293.  378.5],[410.  522.5],4.0,275.5,45.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_1_28,95.75489543621256,[291.  378.5],[279.  473.5],2.0,275.5,2.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_2_29,278.9767015361677,[293.  378.5],[355.  650.5],4.0,275.5,58.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_1_30,43.965895873961216,[291.  378.5],[278.  420.5],2.0,275.5,34.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_2_31,338.3755310302446,[291.  378.5],[204.  705.5],2.0,275.5,63.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_1_32,64.28841264178172,[291.  378.5],[274.  440.5],2.0,275.5,80.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_2_33,286.6443789785524,[291.  378.5],[149.  627.5],2.0,275.5,58.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_1_34,68.9492567037528,[291.  378.5],[268.  443.5],2.0,275.5,30.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_2_35,116.66190466471906,[288.5 376. ],[197.5 449. ],-0.5,273.0,43.5,15.0
3516111318.jpg.json_1_2,3516111318.jpg.json_1_36,36.359317925395686,[288.5 376. ],[257.5 395. ],-0.5,273.0,199.5,1.0
3516111318.jpg.json_1_2,3516111318.jpg.json_2_37,231.0541062175697,[288.5 376. ],[ 57.5 381. ],-0.5,273.0,57.5,83.0
3516111318.jpg.json_1_2,3516111318.jpg.json_1_38,64.4980619863884,[291.  378.5],[259.  434.5],2.0,275.5,158.0,0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_2_39,176.91806012954132,[288.5 371. ],[112.5 353. ],-0.5,268.0,65.5,1.0
3516111318.jpg.json_1_2,3516111318.jpg.json_1_40,94.75230867899737,[289.  376.5],[222.  443.5],0.0,273.5,46.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_2_41,141.4955829699288,[288.5 376. ],[178.5 465. ],-0.5,273.0,138.5,0.0
3516111318.jpg.json_1_2,3516111318.jpg.json_1_42,115.84903970253704,[291.  378.5],[277.  493.5],2.0,275.5,2.0,-0.5
3516111318.jpg.json_1_2,3516111318.jpg.json_1_43,23.33452377915607,[293.  378.5],[309.5 395. ],4.0,275.5,31.5,9.0
3516111318.jpg.json_1_2,3516111318.jpg.json_1_44,42.5205832509386,[294.5 362. ],[262.5 334. ],5.5,259.0,16.5,116.0
3516111318.jpg.json_1_2,3516111318.jpg.json_1_45,79.40403012442127,[291.  378.5],[244.  442.5],2.0,275.5,80.0,74.5
3516111318.jpg.json_1_2,3516111318.jpg.json_1_46,94.93682109698008,[291.  378.5],[253.  465.5],2.0,275.5,86.0,55.5
3516111318.jpg.json_1_2,3516111318.jpg.json_2_47,118.03812943282352,[288.5 371. ],[170.5 368. ],-0.5,268.0,50.5,5.0
3516111318.jpg.json_1_2,3516111318.jpg.json_2_48,132.5631924781536,[288.5 371. ],[161.5 333. ],-0.5,268.0,58.5,56.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_4,76.53757247260981,[485.5 224. ],[418.5 261. ],53.5,223.0,129.5,0.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_5,44.04543109109048,[463.5 158. ],[419.5 156. ],31.5,157.0,39.5,27.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_6,60.8276253029822,[517.  270.5],[475.  314.5],85.0,269.5,99.0,37.5
3516111318.jpg.json_2_3,3516111318.jpg.json_2_7,203.93136100168604,[491.5 236. ],[309.5 328. ],59.5,235.0,65.5,40.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_8,254.6291420870753,[493.5 239. ],[283.5 383. ],61.5,238.0,26.5,5.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_9,279.5174413162799,[482.5 219. ],[233.5 346. ],50.5,218.0,34.5,8.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_10,277.1894658893083,[491.5 236. ],[256.5 383. ],59.5,235.0,23.5,1.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_11,20.0,[435.5  38. ],[415.5  38. ],3.5,37.0,114.5,1.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_12,0.0,[574.  105.5],[574.  105.5],142.0,104.5,314.0,104.5
3516111318.jpg.json_2_3,3516111318.jpg.json_1_13,250.9362468835461,[481.5 217. ],[246.5 305. ],49.5,216.0,123.5,261.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_14,276.1340254296815,[431.5  54. ],[160.5   1. ],-0.5,53.0,159.5,0.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_15,258.5652722234755,[481.5 217. ],[247.5 327. ],49.5,216.0,59.5,54.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_16,163.19620093617377,[431.5  60. ],[268.5  68. ],-0.5,59.0,187.5,1.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_17,260.06922155457,[481.5 217. ],[237.5 307. ],49.5,216.0,112.5,174.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_18,241.01452238402564,[431.5  54. ],[193.5  16. ],-0.5,53.0,143.5,5.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_19,247.2973918180295,[463.5 163. ],[229.5 243. ],31.5,162.0,6.5,5.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_20,215.0348808914498,[463.5 163. ],[251.5 199. ],31.5,162.0,81.5,116.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_21,235.46761985462035,[517.  270.5],[351.  437.5],85.0,269.5,58.0,38.5
3516111318.jpg.json_2_3,3516111318.jpg.json_2_22,86.00581375697809,[519.  271.5],[518.  357.5],87.0,270.5,68.0,-0.5
3516111318.jpg.json_2_3,3516111318.jpg.json_1_23,252.53316613862825,[517.  270.5],[359.  467.5],85.0,269.5,73.0,50.5
3516111318.jpg.json_2_3,3516111318.jpg.json_2_24,230.62740513651016,[519.  271.5],[502.  501.5],87.0,270.5,83.0,-0.5
3516111318.jpg.json_2_3,3516111318.jpg.json_1_25,234.61670869739865,[510.5 264. ],[333.5 418. ],78.5,263.0,48.5,1.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_26,290.58905691715233,[510.5 264. ],[291.5 455. ],78.5,263.0,8.5,5.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_27,272.8552729928451,[519.  271.5],[412.  522.5],87.0,270.5,47.0,-0.5
3516111318.jpg.json_2_3,3516111318.jpg.json_1_28,312.1233730434169,[510.5 264. ],[280.5 475. ],78.5,263.0,3.5,1.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_29,407.6039744654117,[519.  271.5],[369.  650.5],87.0,270.5,72.0,-0.5
3516111318.jpg.json_2_3,3516111318.jpg.json_1_30,279.93213463266414,[507.5 260. ],[278.5 421. ],75.5,259.0,34.5,0.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_31,533.367603065653,[517.  270.5],[217.  711.5],85.0,269.5,76.0,5.5
3516111318.jpg.json_2_3,3516111318.jpg.json_1_32,295.0,[510.5 264. ],[274.5 441. ],78.5,263.0,80.5,0.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_33,511.9453095790604,[514.  267.5],[152.  629.5],82.0,266.5,61.0,1.5
3516111318.jpg.json_2_3,3516111318.jpg.json_1_34,301.6023872584566,[510.5 264. ],[268.5 444. ],78.5,263.0,30.5,0.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_35,313.0814590485997,[517.  270.5],[309.  504.5],85.0,269.5,155.0,70.5
3516111318.jpg.json_2_3,3516111318.jpg.json_1_36,282.8992753613908,[493.5 239. ],[257.5 395. ],61.5,238.0,199.5,1.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_37,438.308110807911,[463.5 163. ],[ 46.5 298. ],31.5,162.0,46.5,0.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_38,303.0594001181947,[507.5 260. ],[261.5 437. ],75.5,259.0,160.5,3.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_39,392.9198391529753,[481.5 217. ],[112.5 352. ],49.5,216.0,65.5,0.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_40,339.2359061184414,[507.5 260. ],[222.5 444. ],75.5,259.0,46.5,0.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_41,387.6415870362725,[507.5 260. ],[178.5 465. ],75.5,259.0,138.5,0.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_42,326.683332908185,[514.  267.5],[283.  498.5],82.0,266.5,8.0,4.5
3516111318.jpg.json_2_3,3516111318.jpg.json_1_43,227.1497303542313,[507.5 260. ],[318.5 386. ],75.5,259.0,40.5,0.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_44,220.16811758290527,[463.5 163. ],[256.5 238. ],31.5,162.0,10.5,20.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_45,315.03968004046726,[510.5 264. ],[261.5 457. ],78.5,263.0,97.5,89.0
3516111318.jpg.json_2_3,3516111318.jpg.json_1_46,325.77906623968335,[510.5 264. ],[256.5 468. ],78.5,263.0,89.5,58.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_47,345.3230371695465,[481.5 217. ],[169.5 365. ],49.5,216.0,49.5,2.0
3516111318.jpg.json_2_3,3516111318.jpg.json_2_48,317.1939469788161,[463.5 163. ],[167.5 277. ],31.5,162.0,64.5,0.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_5,0.0,[418.5 264. ],[418.5 264. ],129.5,3.0,38.5,135.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_6,9.192388155425116,[414.  271.5],[420.5 278. ],125.0,10.5,44.5,1.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_7,0.0,[299.5 392. ],[299.5 392. ],10.5,131.0,55.5,104.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_8,0.0,[288.5 412. ],[288.5 412. ],-0.5,151.0,31.5,34.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_9,20.12461179749811,[288.5 416. ],[270.5 425. ],-0.5,155.0,71.5,87.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_10,38.91015291668744,[290.5 404. ],[255.5 387. ],1.5,143.0,22.5,5.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_11,43.840620433565945,[337.5 348. ],[306.5 317. ],48.5,87.0,5.5,280.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_12,18.0,[418.5 263. ],[436.5 263. ],129.5,2.0,176.5,262.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_13,82.41965784932621,[315.5 374. ],[248.5 326. ],26.5,113.0,125.5,282.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_14,284.01584462842914,[298.5 393. ],[ 86.5 204. ],9.5,132.0,85.5,203.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_15,77.07788269017254,[301.  390.5],[247.  335.5],12.0,129.5,59.0,62.5
3516111318.jpg.json_1_4,3516111318.jpg.json_2_16,88.60022573334675,[290.5 404. ],[205.5 379. ],1.5,143.0,124.5,312.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_17,65.11528238439882,[298.5 393. ],[250.5 349. ],9.5,132.0,125.5,216.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_18,252.7152547829276,[290.5 404. ],[ 77.5 268. ],1.5,143.0,27.5,257.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_19,120.3411816461846,[326.5 361. ],[237.5 280. ],37.5,100.0,14.5,42.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_20,151.6443206981389,[365.5 315. ],[251.5 215. ],76.5,54.0,81.5,132.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_21,0.0,[293.  402.5],[293.  402.5],4.0,141.5,0.0,3.5
3516111318.jpg.json_1_4,3516111318.jpg.json_2_22,133.12400234367956,[415.5 270. ],[514.5 359. ],126.5,9.0,64.5,1.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_23,0.0,[289.  416.5],[289.  416.5],0.0,155.5,3.0,-0.5
3516111318.jpg.json_1_4,3516111318.jpg.json_2_24,212.16267343715293,[337.5 366. ],[499.5 503. ],48.5,105.0,80.5,1.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_25,17.08800749063506,[299.  412.5],[305.  428.5],10.0,151.5,20.0,11.5
3516111318.jpg.json_1_4,3516111318.jpg.json_1_26,33.13608305156178,[289.  416.5],[286.  449.5],0.0,155.5,3.0,-0.5
3516111318.jpg.json_1_4,3516111318.jpg.json_2_27,156.270598642227,[299.  412.5],[409.5 523. ],10.0,151.5,44.5,0.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_28,57.87054518492115,[289.  416.5],[279.  473.5],0.0,155.5,2.0,-0.5
3516111318.jpg.json_1_4,3516111318.jpg.json_2_29,242.33241632105268,[292.  416.5],[355.  650.5],3.0,155.5,58.0,-0.5
3516111318.jpg.json_1_4,3516111318.jpg.json_1_30,11.180339887498947,[288.5 416. ],[278.5 421. ],-0.5,155.0,34.5,0.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_31,301.24076749337894,[289.  416.5],[204.  705.5],0.0,155.5,63.0,-0.5
3516111318.jpg.json_1_4,3516111318.jpg.json_1_32,28.30194339616981,[289.  416.5],[274.  440.5],0.0,155.5,80.0,-0.5
3516111318.jpg.json_1_4,3516111318.jpg.json_2_33,253.2212471338059,[289.  416.5],[149.  627.5],0.0,155.5,58.0,-0.5
3516111318.jpg.json_1_4,3516111318.jpg.json_1_34,34.20526275297414,[289.  416.5],[268.  443.5],0.0,155.5,30.0,-0.5
3516111318.jpg.json_1_4,3516111318.jpg.json_2_35,83.0,[289.  416.5],[289.  499.5],0.0,155.5,135.0,65.5
3516111318.jpg.json_1_4,3516111318.jpg.json_1_36,33.52610922848042,[289.5 408. ],[257.5 398. ],0.5,147.0,199.5,4.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_37,231.5534495532295,[288.5 412. ],[ 57.5 396. ],-0.5,151.0,57.5,98.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_38,34.20526275297414,[288.5 416. ],[261.5 437. ],-0.5,155.0,160.5,3.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_39,172.30786401090347,[288.5 416. ],[131.5 487. ],-0.5,155.0,84.5,135.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_40,71.69379331573968,[288.5 416. ],[222.5 444. ],-0.5,155.0,46.5,0.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_41,120.42009799032718,[288.5 416. ],[178.5 465. ],-0.5,155.0,138.5,0.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_42,77.92945527847606,[289.  416.5],[277.  493.5],0.0,155.5,2.0,-0.5
3516111318.jpg.json_1_4,3516111318.jpg.json_1_43,0.0,[303.  406.5],[303.  406.5],14.0,145.5,25.0,20.5
3516111318.jpg.json_1_4,3516111318.jpg.json_1_44,66.40030120413611,[315.5 374. ],[262.5 334. ],26.5,113.0,16.5,116.0
3516111318.jpg.json_1_4,3516111318.jpg.json_1_45,48.60041152089147,[289.  416.5],[260.  455.5],0.0,155.5,96.0,87.5
3516111318.jpg.json_1_4,3516111318.jpg.json_1_46,60.4648658313239,[289.  416.5],[255.  466.5],0.0,155.5,88.0,56.5
3516111318.jpg.json_1_4,3516111318.jpg.json_2_47,120.06664815842908,[288.5 412. ],[168.5 408. ],-0.5,151.0,48.5,45.0
3516111318.jpg.json_1_4,3516111318.jpg.json_2_48,142.61837188805654,[288.5 412. ],[150.5 376. ],-0.5,151.0,47.5,99.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_6,0.0,[447.5 306. ],[447.5 306. ],67.5,177.0,71.5,29.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_7,107.5174404457249,[379.5 242. ],[301.5 316. ],-0.5,113.0,57.5,28.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_8,169.95587662684687,[434.5 305. ],[283.5 383. ],54.5,176.0,26.5,5.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_9,179.25400971805345,[379.5 242. ],[233.5 346. ],-0.5,113.0,34.5,8.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_10,186.9384925583813,[380.  242.5],[255.  381.5],0.0,113.5,22.0,-0.5
3516111318.jpg.json_2_5,3516111318.jpg.json_1_11,19.313207915827967,[388.5 160. ],[370.5 153. ],8.5,31.0,69.5,116.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_12,0.0,[437.5 267. ],[437.5 267. ],57.5,138.0,177.5,266.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_13,147.16657229140046,[379.5 242. ],[246.5 305. ],-0.5,113.0,123.5,261.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_14,274.5906043549196,[388.5 160. ],[118.5 110. ],8.5,31.0,117.5,109.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_15,157.0,[379.5 242. ],[247.5 327. ],-0.5,113.0,59.5,54.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_16,125.51493934986384,[388.5 160. ],[265.5 135. ],8.5,31.0,184.5,68.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_17,156.16977940690063,[379.5 242. ],[237.5 307. ],-0.5,113.0,112.5,174.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_18,234.00213674238103,[388.5 160. ],[182.5  49. ],8.5,31.0,132.5,38.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_19,146.74126890551273,[379.5 242. ],[237.5 279. ],-0.5,113.0,14.5,41.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_20,130.04999038831184,[379.5 238. ],[251.5 215. ],-0.5,109.0,81.5,132.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_21,148.49915824677257,[455.  331.5],[351.  437.5],75.0,202.5,58.0,38.5
3516111318.jpg.json_2_5,3516111318.jpg.json_2_22,64.40496875241847,[456.5 331. ],[514.5 359. ],76.5,202.0,64.5,1.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_23,166.4001201922643,[455.  331.5],[355.  464.5],75.0,202.5,69.0,47.5
3516111318.jpg.json_2_5,3516111318.jpg.json_2_24,175.85505395068975,[456.  331.5],[501.  501.5],76.0,202.5,82.0,-0.5
3516111318.jpg.json_2_5,3516111318.jpg.json_1_25,148.8086019019062,[453.5 330. ],[333.5 418. ],73.5,201.0,48.5,1.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_26,203.66639388961548,[455.  331.5],[313.  477.5],75.0,202.5,30.0,27.5
3516111318.jpg.json_2_5,3516111318.jpg.json_2_27,195.7804893241408,[455.  331.5],[412.  522.5],75.0,202.5,47.0,-0.5
3516111318.jpg.json_2_5,3516111318.jpg.json_1_28,225.72992712531496,[453.5 330. ],[280.5 475. ],73.5,201.0,3.5,1.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_29,330.3891644712338,[455.  331.5],[369.  650.5],75.0,202.5,72.0,-0.5
3516111318.jpg.json_2_5,3516111318.jpg.json_1_30,194.164878389476,[438.5 311. ],[278.5 421. ],58.5,182.0,34.5,0.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_31,448.37930371505774,[455.  331.5],[217.  711.5],75.0,202.5,76.0,5.5
3516111318.jpg.json_2_5,3516111318.jpg.json_1_32,209.2008604188807,[441.5 315. ],[274.5 441. ],61.5,186.0,80.5,0.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_33,424.9711754931151,[453.5 330. ],[153.  630.5],73.5,201.0,62.0,2.5
3516111318.jpg.json_2_5,3516111318.jpg.json_1_34,215.8008341040414,[441.5 315. ],[268.5 444. ],61.5,186.0,30.5,0.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_35,226.3735850314696,[455.  331.5],[309.  504.5],75.0,202.5,155.0,70.5
3516111318.jpg.json_2_5,3516111318.jpg.json_1_36,195.38935487891865,[380.  242.5],[256.  393.5],0.0,113.5,198.0,-0.5
3516111318.jpg.json_2_5,3516111318.jpg.json_2_37,337.6758800980609,[379.5 242. ],[ 46.5 298. ],-0.5,113.0,46.5,0.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_38,217.26711670199887,[438.5 311. ],[261.5 437. ],58.5,182.0,160.5,3.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_39,288.77153599342165,[379.5 242. ],[112.5 352. ],-0.5,113.0,65.5,0.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_40,253.50542400508908,[434.5 305. ],[222.5 444. ],54.5,176.0,46.5,0.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_41,300.1466308323317,[380.  242.5],[178.  464.5],0.0,113.5,138.0,-0.5
3516111318.jpg.json_2_5,3516111318.jpg.json_1_42,239.7091988222396,[453.5 330. ],[284.  499.5],73.5,201.0,9.0,5.5
3516111318.jpg.json_2_5,3516111318.jpg.json_1_43,141.4814475470194,[434.5 305. ],[318.5 386. ],54.5,176.0,40.5,0.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_44,122.0,[379.5 241. ],[257.5 241. ],-0.5,112.0,11.5,23.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_45,229.26840166058645,[441.5 315. ],[261.5 457. ],61.5,186.0,97.5,89.0
3516111318.jpg.json_2_5,3516111318.jpg.json_1_46,240.0708228835816,[441.5 315. ],[256.5 468. ],61.5,186.0,89.5,58.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_47,243.37008854828483,[379.5 242. ],[169.5 365. ],-0.5,113.0,49.5,2.0
3516111318.jpg.json_2_5,3516111318.jpg.json_2_48,214.8697279748825,[379.5 242. ],[167.5 277. ],-0.5,113.0,64.5,0.0
3516111318.jpg.json_2_6,3516111318.jpg.json_2_7,66.75327707311455,[375.5 348. ],[309.5 338. ],-0.5,71.0,65.5,50.0
3516111318.jpg.json_2_6,3516111318.jpg.json_2_8,97.40636529508735,[375.5 351. ],[283.5 383. ],-0.5,74.0,26.5,5.0
3516111318.jpg.json_2_6,3516111318.jpg.json_2_9,127.8632081562167,[375.5 351. ],[268.5 421. ],-0.5,74.0,69.5,83.0
3516111318.jpg.json_2_6,3516111318.jpg.json_1_10,123.227432010896,[375.5 351. ],[256.5 383. ],-0.5,74.0,23.5,1.0
3516111318.jpg.json_2_6,3516111318.jpg.json_1_11,75.58438992278762,[375.5 348. ],[307.5 315. ],-0.5,71.0,6.5,278.0
3516111318.jpg.json_2_6,3516111318.jpg.json_2_12,0.0,[469.  311.5],[469.  311.5],93.0,34.5,209.0,310.5
3516111318.jpg.json_2_6,3516111318.jpg.json_1_13,128.89142717807107,[375.5 348. ],[248.5 326. ],-0.5,71.0,125.5,282.0
3516111318.jpg.json_2_6,3516111318.jpg.json_2_14,322.88852565552713,[375.5 348. ],[ 86.5 204. ],-0.5,71.0,85.5,203.0
3516111318.jpg.json_2_6,3516111318.jpg.json_1_15,128.65846260545786,[375.5 348. ],[247.5 335. ],-0.5,71.0,59.5,62.0
3516111318.jpg.json_2_6,3516111318.jpg.json_2_16,165.10905486980417,[375.5 351. ],[210.5 357. ],-0.5,74.0,129.5,290.0
3516111318.jpg.json_2_6,3516111318.jpg.json_1_17,125.0,[375.5 348. ],[250.5 348. ],-0.5,71.0,125.5,215.0
3516111318.jpg.json_2_6,3516111318.jpg.json_2_18,303.08084729985825,[375.5 348. ],[ 98.5 225. ],-0.5,71.0,48.5,214.0
3516111318.jpg.json_2_6,3516111318.jpg.json_1_19,153.8440769090575,[375.5 348. ],[237.5 280. ],-0.5,71.0,14.5,42.0
3516111318.jpg.json_2_6,3516111318.jpg.json_2_20,177.6091213873882,[392.5 323. ],[251.5 215. ],16.5,46.0,81.5,132.0
3516111318.jpg.json_2_6,3516111318.jpg.json_1_21,83.40863264674707,[386.  359.5],[335.  425.5],10.0,82.5,42.0,26.5
3516111318.jpg.json_2_6,3516111318.jpg.json_2_22,20.223748416156685,[491.5 366. ],[511.5 369. ],115.5,89.0,61.5,11.0
3516111318.jpg.json_2_6,3516111318.jpg.json_1_23,103.22790320451152,[382.  356.5],[322.  440.5],6.0,79.5,36.0,23.5
3516111318.jpg.json_2_6,3516111318.jpg.json_2_24,126.11502686040232,[478.  377.5],[501.  501.5],102.0,100.5,82.0,-0.5
3516111318.jpg.json_2_6,3516111318.jpg.json_1_25,78.24321056807422,[382.  356.5],[333.  417.5],6.0,79.5,48.0,0.5
3516111318.jpg.json_2_6,3516111318.jpg.json_1_26,133.05637902783917,[376.  351.5],[286.  449.5],0.0,74.5,3.0,-0.5
3516111318.jpg.json_2_6,3516111318.jpg.json_2_27,147.49237268414933,[439.  377.5],[412.  522.5],63.0,100.5,47.0,-0.5
3516111318.jpg.json_2_6,3516111318.jpg.json_1_28,155.8621185535472,[376.  351.5],[279.  473.5],0.0,74.5,2.0,-0.5
3516111318.jpg.json_2_6,3516111318.jpg.json_2_29,281.83150994876354,[439.  377.5],[369.  650.5],63.0,100.5,72.0,-0.5
3516111318.jpg.json_2_6,3516111318.jpg.json_1_30,119.6202324023825,[375.5 351. ],[278.5 421. ],-0.5,74.0,34.5,0.0
3516111318.jpg.json_2_6,3516111318.jpg.json_2_31,390.4215670272328,[386.  359.5],[213.  709.5],10.0,82.5,72.0,3.5
3516111318.jpg.json_2_6,3516111318.jpg.json_1_32,135.28118864054971,[375.5 351. ],[274.5 441. ],-0.5,74.0,80.5,0.0
3516111318.jpg.json_2_6,3516111318.jpg.json_2_33,356.9719876965138,[382.  356.5],[152.  629.5],6.0,79.5,61.0,1.5
3516111318.jpg.json_2_6,3516111318.jpg.json_1_34,141.76741515595182,[375.5 351. ],[268.5 444. ],-0.5,74.0,30.5,0.0
3516111318.jpg.json_2_6,3516111318.jpg.json_2_35,163.97560794215707,[386.  359.5],[304.  501.5],10.0,82.5,150.0,67.5
