img_tag,tag_nums,height,width,height_norm,width_norm,area,area_bb_norm,area_mask_norm,img_id,centroids_norm_x,centroids_norm_y,x_min,y_min
plant_5_00706__092,plant_5,401,131,0.401,0.1966966966966967,52531,0.07887537537537538,0.01004054054054054,00706__092,0.6295144404161901,0.4394172274562584,349,353
plant_6_00706__092,plant_6,597,230,0.597,0.34534534534534533,137310,0.20617117117117117,0.024445945945945947,00706__092,0.8051233470433765,0.3173677906762484,423,216
plant_1_00715__052,plant_1,775,392,0.775,0.5885885885885885,303800,0.4561561561561562,0.08333483483483484,00715__052,0.26885374410644225,0.48440981243581194,57,132
plant_2_00715__052,plant_2,460,230,0.46,0.34534534534534533,105800,0.15885885885885886,0.03751051051051051,00715__052,0.6960682562315739,0.4547525418301177,355,308
plant_3_00715__052,plant_3,163,302,0.163,0.45345345345345345,49226,0.07391291291291291,0.024315315315315316,00715__052,0.6385866229326771,0.19790724959861677,297,122
plant_1_00920__003,plant_1,508,535,0.508,0.7020997375328084,271780,0.3566666666666667,0.08659055118110236,00920__003,0.41153301890732785,0.5170908581128186,60,215
plant_1_00920__004,plant_1,550,300,0.55,0.3952569169960474,165000,0.21739130434782608,0.07542555994729908,00920__004,0.44622242241600885,0.6205429010620459,185,342
plant_2_00920__004,plant_2,439,325,0.439,0.4281949934123847,142675,0.18797760210803688,0.025778656126482214,00920__004,0.7930777718386214,0.5029404068281713,375,301
plant_3_00920__004,plant_3,396,190,0.396,0.2503293807641634,75240,0.09913043478260869,0.0222832674571805,00920__004,0.763732663642432,0.26166398628274107,481,37
plant_1_00920__040,plant_1,683,185,0.683,0.2824427480916031,126355,0.1929083969465649,0.061163358778625956,00920__040,0.2565580983064037,0.499829464330288,72,122
plant_2_00920__040,plant_2,604,230,0.604,0.3511450381679389,138920,0.2120916030534351,0.0559206106870229,00920__040,0.6613199179370557,0.46835792290051326,315,128
plant_1_00920__082,plant_1,491,242,0.491,0.38596491228070173,118822,0.18950877192982457,0.05278468899521531,00920__082,0.2837277974200229,0.28022721779066956,37,31
plant_2_00920__082,plant_2,678,424,0.678,0.6762360446570973,287472,0.45848803827751194,0.07100956937799043,00920__082,0.6768773274576898,0.46907701637355975,189,87
plant_3_00920__082,plant_3,284,264,0.284,0.42105263157894735,74976,0.11957894736842105,0.05643062200956938,00920__082,0.3154182237212859,0.7231539483353118,59,592
diseased_00980__016,diseased,68,39,0.068,0.057692307692307696,2652,0.003923076923076923,0.001878698224852071,00980__016,0.35552928295205705,0.6664362204724409,221,638
plant_1_00980__016,plant_1,636,507,0.636,0.75,322452,0.477,0.10172041420118343,00980__016,0.4544871429152891,0.5852769948955107,64,232
plant_1_01105__006,plant_1,721,539,0.721,0.7914831130690162,388619,0.5706593245227607,0.13687077826725405,01105__006,0.4870089448453272,0.5157644111620122,59,198
plant_1_01105__027,plant_1,493,344,0.493,0.5051395007342144,169592,0.2490337738619677,0.0709265785609398,01105__027,0.3063368747271645,0.2058501273265564,30,55
plant_2_01105__027,plant_2,341,220,0.341,0.32305433186490456,75020,0.11016152716593246,0.025058737151248164,01105__027,0.7314514383761148,0.21707951948432463,380,91
plant_3_01105__027,plant_3,573,483,0.573,0.7092511013215859,276759,0.40640088105726874,0.10803083700440529,01105__027,0.521804148458511,0.5869669425981052,129,384
diseased_01115__070,diseased,298,162,0.298,0.24324324324324326,48276,0.07248648648648649,0.011214714714714715,01115__070,0.24333330518897528,0.6114126389074843,66,471
plant_1_01115__070,plant_1,742,365,0.742,0.5480480480480481,270830,0.4066516516516516,0.07141741741741742,01115__070,0.5321774448740221,0.505854322596922,165,108
