img_tag,tag_nums,height,width,height_norm,width_norm,area,area_bb_norm,area_mask_norm,img_id,centroids_norm_x,centroids_norm_y,x_min,y_min
road_16_small_buildings_11_0_1,road_16,141,329,0.1376953125,0.3212890625,46389,0.04423999786376953,0.010586738586425781,small_buildings_11_0_1,0.383593591652779,0.5532361597491217,221,501
road_17_small_buildings_11_0_1,road_17,440,275,0.4296875,0.2685546875,121000,0.11539459228515625,0.02027416229248047,small_buildings_11_0_1,0.12174306139458582,0.6972507415976763,0,508
road_2_small_buildings_11_0_1,road_2,168,247,0.1640625,0.2412109375,41496,0.03957366943359375,0.006981849670410156,small_buildings_11_0_1,0.08132493960012294,0.49109968860982106,0,403
road_3_small_buildings_11_0_1,road_3,526,690,0.513671875,0.673828125,362940,0.3461265563964844,0.02724933624267578,small_buildings_11_0_1,0.3871193480842929,0.23131236082796697,166,0
road_4_small_buildings_11_0_1,road_4,315,303,0.3076171875,0.2958984375,95445,0.09102344512939453,0.017737388610839844,small_buildings_11_0_1,0.6835854015168826,0.17450771252822733,543,0
road_5_small_buildings_11_0_1,road_5,294,188,0.287109375,0.18359375,55272,0.05271148681640625,0.014085769653320312,small_buildings_11_0_1,0.8859907910883548,0.12700892857142856,818,0
road_6_small_buildings_11_0_1,road_6,114,156,0.111328125,0.15234375,17784,0.01696014404296875,0.002658843994140625,small_buildings_11_0_1,0.8704646588055954,0.31719821836890244,816,268
road_7_small_buildings_11_0_1,road_7,201,73,0.1962890625,0.0712890625,14673,0.013993263244628906,0.0036458969116210938,small_buildings_11_0_1,0.9630916594461156,0.28897386092401256,949,179
road_8_small_buildings_11_0_1,road_8,94,147,0.091796875,0.1435546875,13818,0.013177871704101562,0.0035314559936523438,small_buildings_11_0_1,0.9131927449027816,0.4025133232345396,875,364
road_9_small_buildings_11_0_1,road_9,343,315,0.3349609375,0.3076171875,108045,0.10303974151611328,0.022039413452148438,small_buildings_11_0_1,0.6779275746430117,0.42834748384086974,528,264
None_small_buildings_11_0_2,None,1022,1015,0.998046875,0.9912109375,1037330,0.9892749786376953,0.13547897338867188,small_buildings_11_0_2,0.5963708322517774,0.3918390350578101,7,0
road_1_small_buildings_11_0_2,road_1,343,171,0.3349609375,0.1669921875,58653,0.05593585968017578,0.009980201721191406,small_buildings_11_0_2,0.08372308737458194,0.15189256226110845,0,0
road_10_small_buildings_11_0_2,road_10,165,286,0.1611328125,0.279296875,47190,0.04500389099121094,0.010332107543945312,small_buildings_11_0_2,0.42381802946741737,0.617028044668405,307,554
road_11_small_buildings_11_0_2,road_11,182,150,0.177734375,0.146484375,27300,0.026035308837890625,0.0037622451782226562,small_buildings_11_0_2,0.27591418132129275,0.6702939341730038,206,577
road_12_small_buildings_11_0_2,road_12,329,187,0.3212890625,0.1826171875,61523,0.05867290496826172,0.0116424560546875,small_buildings_11_0_2,0.5415010264785387,0.8260157273918742,464,675
road_13_small_buildings_11_0_2,road_13,205,218,0.2001953125,0.212890625,44690,0.04261970520019531,0.007914543151855469,small_buildings_11_0_2,0.6634857880090975,0.7166206018797445,566,623
road_14_small_buildings_11_0_2,road_14,206,283,0.201171875,0.2763671875,58298,0.05559730529785156,0.008664131164550781,small_buildings_11_0_2,0.2862741641441937,0.8736474313772702,197,799
road_15_small_buildings_11_0_2,road_15,110,87,0.107421875,0.0849609375,9570,0.009126663208007812,0.0024328231811523438,small_buildings_11_0_2,0.7564577157242258,0.7964003087024696,739,757
road_16_small_buildings_11_0_2,road_16,246,153,0.240234375,0.1494140625,37638,0.03589439392089844,0.007184028625488281,small_buildings_11_0_2,0.7476723510304659,0.9239086301523297,678,776
road_17_small_buildings_11_0_2,road_17,215,210,0.2099609375,0.205078125,45150,0.04305839538574219,0.011075019836425781,small_buildings_11_0_2,0.9072791201132352,0.8068380734414019,812,715
road_18_small_buildings_11_0_2,road_18,447,277,0.4365234375,0.2705078125,123819,0.11808300018310547,0.024570465087890625,small_buildings_11_0_2,0.8760558579801273,0.5223556776776704,745,328
road_19_small_buildings_11_0_2,road_19,585,404,0.5712890625,0.39453125,236340,0.22539138793945312,0.0177001953125,small_buildings_11_0_2,0.7152850447029903,0.392669782967403,565,109
road_2_small_buildings_11_0_2,road_2,131,404,0.1279296875,0.39453125,52924,0.050472259521484375,0.010548591613769531,small_buildings_11_0_2,0.3555826425617033,0.05393413160541542,137,0
road_3_small_buildings_11_0_2,road_3,74,82,0.072265625,0.080078125,6068,0.005786895751953125,0.0028448104858398438,small_buildings_11_0_2,0.5344553380615152,0.04032748072410325,507,0
road_4_small_buildings_11_0_2,road_4,59,67,0.0576171875,0.0654296875,3953,0.0037698745727539062,0.0024366378784179688,small_buildings_11_0_2,0.5291890900195695,0.07551713857632093,508,51
road_5_small_buildings_11_0_2,road_5,497,284,0.4853515625,0.27734375,141148,0.13460922241210938,0.02160358428955078,small_buildings_11_0_2,0.43543060832174546,0.3466790408555158,300,87
road_6_small_buildings_11_0_2,road_6,205,230,0.2001953125,0.224609375,47150,0.04496574401855469,0.009672164916992188,small_buildings_11_0_2,0.21324650894793926,0.5094334281330113,106,427
road_7_small_buildings_11_0_2,road_7,228,255,0.22265625,0.2490234375,58140,0.055446624755859375,0.010416984558105469,small_buildings_11_0_2,0.2332485065915957,0.35444149529662183,106,273
road_8_small_buildings_11_0_2,road_8,154,125,0.150390625,0.1220703125,19250,0.018358230590820312,0.005824089050292969,small_buildings_11_0_2,0.059664818548387094,0.40857523257122974,0,344
road_9_small_buildings_11_0_2,road_9,327,128,0.3193359375,0.125,41856,0.0399169921875,0.011325836181640625,small_buildings_11_0_2,0.04744329095970866,0.5753785207561468,0,470
None_small_buildings_11_1_0,None,1022,1022,0.998046875,0.998046875,1044484,0.9960975646972656,0.10990047454833984,small_buildings_11_1_0,0.482631493705473,0.5211270673068579,0,0
road_1_small_buildings_11_1_0,road_1,300,127,0.29296875,0.1240234375,38100,0.036334991455078125,0.010772705078125,small_buildings_11_1_0,0.0490101065919352,0.11273686136132259,0,0
road_10_small_buildings_11_1_0,road_10,121,69,0.1181640625,0.0673828125,8349,0.007962226867675781,0.0020542144775390625,small_buildings_11_1_0,0.024161534499767875,0.4190858577065924,0,362
road_11_small_buildings_11_1_0,road_11,339,149,0.3310546875,0.1455078125,50511,0.048171043395996094,0.006108283996582031,small_buildings_11_1_0,0.06689293032786885,0.685199093725605,0,488
road_12_small_buildings_11_1_0,road_12,120,239,0.1171875,0.2333984375,28680,0.02735137939453125,0.008661270141601562,small_buildings_11_1_0,0.19548615651150628,0.47887627140222416,76,429
road_13_small_buildings_11_1_0,road_13,414,149,0.404296875,0.1455078125,61686,0.05882835388183594,0.007142066955566406,small_buildings_11_1_0,0.30485519386767257,0.31576546643410336,255,56
road_14_small_buildings_11_1_0,road_14,145,276,0.1416015625,0.26953125,40020,0.038166046142578125,0.0072116851806640625,small_buildings_11_1_0,0.5298036233800582,0.05263054582121132,381,0
road_15_small_buildings_11_1_0,road_15,77,105,0.0751953125,0.1025390625,8085,0.007710456848144531,0.00232696533203125,small_buildings_11_1_0,0.6771564421106557,0.03035668545081967,637,0
road_16_small_buildings_11_1_0,road_16,169,293,0.1650390625,0.2861328125,49517,0.04722309112548828,0.011923789978027344,small_buildings_11_1_0,0.7090080411951132,0.14145097364132608,593,56
road_17_small_buildings_11_1_0,road_17,188,160,0.18359375,0.15625,30080,0.0286865234375,0.007537841796875,small_buildings_11_1_0,0.8983162945581351,0.06714089582806174,853,0
road_18_small_buildings_11_1_0,road_18,77,123,0.0751953125,0.1201171875,9471,0.009032249450683594,0.002346038818359375,small_buildings_11_1_0,0.9071729706554879,0.20160815231199186,864,168
road_19_small_buildings_11_1_0,road_19,125,60,0.1220703125,0.05859375,7500,0.007152557373046875,0.002071380615234375,small_buildings_11_1_0,0.9755378287580571,0.19143007956376612,962,127
road_2_small_buildings_11_1_0,road_2,13,79,0.0126953125,0.0771484375,1027,0.0009794235229492188,0.0010385513305664062,small_buildings_11_1_0,0.09318235623278237,0.02702181617309458,56,21
road_20_small_buildings_11_1_0,road_20,275,239,0.2685546875,0.2333984375,65725,0.06268024444580078,0.010846138000488281,small_buildings_11_1_0,0.8654206199716433,0.34440962834124683,747,221
road_21_small_buildings_11_1_0,road_21,283,229,0.2763671875,0.2236328125,64807,0.061804771423339844,0.0127410888671875,small_buildings_11_1_0,0.8817750485357411,0.5415422816476422,793,413
road_22_small_buildings_11_1_0,road_22,239,285,0.2333984375,0.2783203125,68115,0.06495952606201172,0.014389991760253906,small_buildings_11_1_0,0.6961476489495659,0.4500085948372987,567,346
road_23_small_buildings_11_1_0,road_23,237,132,0.2314453125,0.12890625,31284,0.029834747314453125,0.005763053894042969,small_buildings_11_1_0,0.5529101982665895,0.5943891369663247,483,474
road_24_small_buildings_11_1_0,road_24,114,294,0.111328125,0.287109375,33516,0.031963348388671875,0.009157180786132812,small_buildings_11_1_0,0.42661318930951886,0.48915183685690483,281,445
road_25_small_buildings_11_1_0,road_25,99,86,0.0966796875,0.083984375,8514,0.008119583129882812,0.004645347595214844,small_buildings_11_1_0,0.043733399840895096,0.8786664699240402,0,855
road_26_small_buildings_11_1_0,road_26,85,158,0.0830078125,0.154296875,13430,0.012807846069335938,0.0025930404663085938,small_buildings_11_1_0,0.07618157238414859,0.9718061126563075,0,937
road_27_small_buildings_11_1_0,road_27,101,309,0.0986328125,0.3017578125,31209,0.029763221740722656,0.007937431335449219,small_buildings_11_1_0,0.20387839514748288,0.9079702190090713,60,874
road_28_small_buildings_11_1_0,road_28,248,124,0.2421875,0.12109375,30752,0.029327392578125,0.008082389831542969,small_buildings_11_1_0,0.36119561209439527,0.8507186808628319,307,726
road_29_small_buildings_11_1_0,road_29,93,363,0.0908203125,0.3544921875,33759,0.032195091247558594,0.010302543640136719,small_buildings_11_1_0,0.5653171428075534,0.9324605289040081,360,904
road_3_small_buildings_11_1_0,road_3,122,200,0.119140625,0.1953125,24400,0.0232696533203125,0.004174232482910156,small_buildings_11_1_0,0.08348214923177975,0.29225612934087275,0,240
road_30_small_buildings_11_1_0,road_30,78,89,0.076171875,0.0869140625,6942,0.0066204071044921875,0.0019855499267578125,small_buildings_11_1_0,0.7336869033681557,0.948974374849904,703,923
road_31_small_buildings_11_1_0,road_31,226,97,0.220703125,0.0947265625,21922,0.020906448364257812,0.004299163818359375,small_buildings_11_1_0,0.7874020404697205,0.8670391092918146,762,774
road_32_small_buildings_11_1_0,road_32,137,240,0.1337890625,0.234375,32880,0.0313568115234375,0.008913040161132812,small_buildings_11_1_0,0.8961322440750054,0.9333918755349883,782,878
road_4_small_buildings_11_1_0,road_4,36,54,0.03515625,0.052734375,1944,0.00185394287109375,0.00101470947265625,small_buildings_11_1_0,0.10503278459821429,0.01320562147556391,77,0
road_5_small_buildings_11_1_0,road_5,22,203,0.021484375,0.1982421875,4466,0.0042591094970703125,0.0032148361206054688,small_buildings_11_1_0,0.21618127271210325,0.03113643948383269,116,22
road_6_small_buildings_11_1_0,road_6,297,243,0.2900390625,0.2373046875,72171,0.06882762908935547,0.013349533081054688,small_buildings_11_1_0,0.2548703246669167,0.12484114639144878,152,0
road_7_small_buildings_11_1_0,road_7,99,130,0.0966796875,0.126953125,12870,0.012273788452148438,0.004048347473144531,small_buildings_11_1_0,0.207584980491755,0.29541947327738516,153,263
road_8_small_buildings_11_1_0,road_8,116,124,0.11328125,0.12109375,14384,0.0137176513671875,0.0029230117797851562,small_buildings_11_1_0,0.13360904363784665,0.39137757442903753,76,343
road_9_small_buildings_11_1_0,road_9,98,72,0.095703125,0.0703125,7056,0.0067291259765625,0.0032176971435546875,small_buildings_11_1_0,0.08665472640041494,0.36212668336914644,49,325
None_small_buildings_11_1_1,None,1022,1022,0.998046875,0.998046875,1044484,0.9960975646972656,0.11562442779541016,small_buildings_11_1_1,0.5034007759467714,0.5009943956535949,0,0
road_1_small_buildings_11_1_1,road_1,344,208,0.3359375,0.203125,71552,0.0682373046875,0.020859718322753906,small_buildings_11_1_1,0.07681407657271522,0.12007303167718192,0,0
road_10_small_buildings_11_1_1,road_10,155,125,0.1513671875,0.1220703125,19375,0.018477439880371094,0.006710052490234375,small_buildings_11_1_1,0.9034711828009523,0.8231430877806992,861,768
road_11_small_buildings_11_1_1,road_11,53,194,0.0517578125,0.189453125,10282,0.009805679321289062,0.0035963058471679688,small_buildings_11_1_1,0.7404319664047998,0.8863530893662158,680,877
road_12_small_buildings_11_1_1,road_12,394,265,0.384765625,0.2587890625,104410,0.09957313537597656,0.010320663452148438,small_buildings_11_1_1,0.6484341611705322,0.6463917901612456,563,505
road_13_small_buildings_11_1_1,road_13,59,132,0.0576171875,0.12890625,7788,0.007427215576171875,0.0052394866943359375,small_buildings_11_1_1,0.6200928356502549,0.6683990845126502,563,653
road_14_small_buildings_11_1_1,road_14,88,44,0.0859375,0.04296875,3872,0.003692626953125,0.0029268264770507812,small_buildings_11_1_1,0.6773308946318018,0.7268062428722711,671,703
road_15_small_buildings_11_1_1,road_15,413,31,0.4033203125,0.0302734375,12803,0.012209892272949219,0.00345611572265625,small_buildings_11_1_1,0.5218451965197296,0.7510436607512417,523,578
road_16_small_buildings_11_1_1,road_16,204,70,0.19921875,0.068359375,14280,0.01361846923828125,0.005062103271484375,small_buildings_11_1_1,0.501017405920309,0.6865830468161266,483,579
road_17_small_buildings_11_1_1,road_17,12,99,0.01171875,0.0966796875,1188,0.001132965087890625,0.0010786056518554688,small_buildings_11_1_1,0.45737835709549074,0.7575793683687002,418,770
road_18_small_buildings_11_1_1,road_18,53,13,0.0517578125,0.0126953125,689,0.0006570816040039062,0.0006275177001953125,small_buildings_11_1_1,0.4112292814399696,0.7789555233662614,414,770
road_19_small_buildings_11_1_1,road_19,95,131,0.0927734375,0.1279296875,12445,0.011868476867675781,0.005336761474609375,small_buildings_11_1_1,0.3472374240528949,0.7551253825276983,295,725
road_2_small_buildings_11_1_1,road_2,375,523,0.3662109375,0.5107421875,196125,0.18703937530517578,0.03112316131591797,small_buildings_11_1_1,0.22487240500995864,0.5045138822391604,0,358
road_20_small_buildings_11_1_1,road_20,129,81,0.1259765625,0.0791015625,10449,0.009964942932128906,0.0056972503662109375,small_buildings_11_1_1,0.4314725790927352,0.8452823563567124,393,805
road_21_small_buildings_11_1_1,road_21,189,184,0.1845703125,0.1796875,34776,0.03316497802734375,0.004306793212890625,small_buildings_11_1_1,0.3036028149911426,0.9055104420394154,209,833
road_22_small_buildings_11_1_1,road_22,157,253,0.1533203125,0.2470703125,39721,0.037880897521972656,0.006245613098144531,small_buildings_11_1_1,0.06903874875935258,0.9461739447339288,0,865
road_3_small_buildings_11_1_1,road_3,517,293,0.5048828125,0.2861328125,151481,0.14446353912353516,0.027319908142089844,small_buildings_11_1_1,0.5546540240906552,0.22586080130554684,404,0
road_4_small_buildings_11_1_1,road_4,161,381,0.1572265625,0.3720703125,61341,0.05849933624267578,0.008618354797363281,small_buildings_11_1_1,0.6841450858277083,0.5002496248063517,506,440
road_5_small_buildings_11_1_1,road_5,301,154,0.2939453125,0.150390625,46354,0.04420661926269531,0.006745338439941406,small_buildings_11_1_1,0.8228968767672841,0.3730086298688675,774,226
road_6_small_buildings_11_1_1,road_6,181,158,0.1767578125,0.154296875,28598,0.027273178100585938,0.0063381195068359375,small_buildings_11_1_1,0.9333477726263918,0.5367127842405206,864,435
road_7_small_buildings_11_1_1,road_7,306,83,0.298828125,0.0810546875,25398,0.024221420288085938,0.00594329833984375,small_buildings_11_1_1,0.8604032739289152,0.6471981494203306,861,512
road_8_small_buildings_11_1_1,road_8,155,115,0.1513671875,0.1123046875,17825,0.016999244689941406,0.005202293395996094,small_buildings_11_1_1,0.7929266799381302,0.7321250572868928,760,663
road_9_small_buildings_11_1_1,road_9,112,154,0.109375,0.150390625,17248,0.016448974609375,0.00505828857421875,small_buildings_11_1_1,0.8178285624646493,0.9474548984257164,780,910
None_small_buildings_11_1_2,None,1019,956,0.9951171875,0.93359375,974164,0.9290351867675781,0.03971576690673828,small_buildings_11_1_2,0.5057980775003001,0.403012910463441,50,3
road_1_small_buildings_11_1_2,road_1,187,122,0.1826171875,0.119140625,22814,0.021757125854492188,0.007114410400390625,small_buildings_11_1_2,0.05006859500670241,0.5128910177195041,0,424
road_10_small_buildings_11_1_2,road_10,50,89,0.048828125,0.0869140625,4450,0.0042438507080078125,0.0013675689697265625,small_buildings_11_1_2,0.2932132311279637,0.9806716897663877,269,972
road_11_small_buildings_11_1_2,road_11,321,753,0.3134765625,0.7353515625,241713,0.2305154800415039,0.04382133483886719,small_buildings_11_1_2,0.6237714439948313,0.8511285194504896,269,701
road_12_small_buildings_11_1_2,road_12,674,786,0.658203125,0.767578125,529764,0.5052223205566406,0.054549217224121094,small_buildings_11_1_2,0.6811213646654661,0.41110626387699084,236,0
road_13_small_buildings_11_1_2,road_13,156,82,0.15234375,0.080078125,12792,0.01219940185546875,0.003086090087890625,small_buildings_11_1_2,0.717599611789246,0.09466892237716316,694,0
road_2_small_buildings_11_1_2,road_2,245,150,0.2392578125,0.146484375,36750,0.03504753112792969,0.005768775939941406,small_buildings_11_1_2,0.19477796562448338,0.37010330349024634,113,290
road_3_small_buildings_11_1_2,road_3,118,226,0.115234375,0.220703125,26668,0.025432586669921875,0.004176139831542969,small_buildings_11_1_2,0.11657065325987669,0.2338217112211692,32,184
road_4_small_buildings_11_1_2,road_4,144,151,0.140625,0.1474609375,21744,0.0207366943359375,0.008883476257324219,small_buildings_11_1_2,0.24656405159688674,0.21731624060654858,183,158
road_5_small_buildings_11_1_2,road_5,238,71,0.232421875,0.0693359375,16898,0.016115188598632812,0.005249977111816406,small_buildings_11_1_2,0.3176536955040872,0.09892285422343325,282,0
road_6_small_buildings_11_1_2,road_6,290,244,0.283203125,0.23828125,70760,0.06748199462890625,0.008623123168945312,small_buildings_11_1_2,0.3341922806417275,0.3446923255709467,215,246
road_7_small_buildings_11_1_2,road_7,265,194,0.2587890625,0.189453125,51410,0.04902839660644531,0.013306617736816406,small_buildings_11_1_2,0.47066421087758903,0.1329937726205834,365,0
road_8_small_buildings_11_1_2,road_8,474,194,0.462890625,0.189453125,91956,0.08769607543945312,0.020414352416992188,small_buildings_11_1_2,0.219744126573741,0.7392084506096421,131,522
road_9_small_buildings_11_1_2,road_9,98,287,0.095703125,0.2802734375,28126,0.026823043823242188,0.007828712463378906,small_buildings_11_1_2,0.12662229051193813,0.9622434694390304,0,924
None_small_buildings_12_0_0,None,1021,1021,0.9970703125,0.9970703125,1042441,0.9941492080688477,0.6122150421142578,small_buildings_12_0_0,0.4555135722584874,0.5324341075499569,1,1
road_1_small_buildings_12_0_0,road_1,112,114,0.109375,0.111328125,12768,0.012176513671875,0.0024232864379882812,small_buildings_12_0_0,0.25096387987012986,0.916264281409878,199,890
road_2_small_buildings_12_0_0,road_2,255,207,0.2490234375,0.2021484375,52785,0.050339698791503906,0.007928848266601562,small_buildings_12_0_0,0.6481905990648305,0.8752382088946355,566,767
road_3_small_buildings_12_0_0,road_3,485,280,0.4736328125,0.2734375,135800,0.12950897216796875,0.015517234802246094,small_buildings_12_0_0,0.8279221971797984,0.7511637604864483,725,537
road_4_small_buildings_12_0_0,road_4,66,68,0.064453125,0.06640625,4488,0.00428009033203125,0.00139617919921875,small_buildings_12_0_0,0.8593236370816257,0.5562544025358607,846,529
road_5_small_buildings_12_0_0,road_5,105,63,0.1025390625,0.0615234375,6615,0.006308555603027344,0.0016279220581054688,small_buildings_12_0_0,0.9659295822349151,0.5371208168570591,959,503
road_6_small_buildings_12_0_0,road_6,109,323,0.1064453125,0.3154296875,35207,0.033576011657714844,0.006245613098144531,small_buildings_12_0_0,0.8115757773133303,0.4543571477992823,662,408
None_small_buildings_12_0_1,None,1022,1021,0.998046875,0.9970703125,1043462,0.9951229095458984,0.5735025405883789,small_buildings_12_0_1,0.5140516856633328,0.409936067481201,1,0
road_1_small_buildings_12_0_1,road_1,60,177,0.05859375,0.1728515625,10620,0.010128021240234375,0.0015277862548828125,small_buildings_12_0_1,0.19529421231273408,0.9703648027855806,113,957
road_10_small_buildings_12_0_1,road_10,216,50,0.2109375,0.048828125,10800,0.0102996826171875,0.0024671554565429688,small_buildings_12_0_1,0.9491466497149208,0.8869142889930421,942,805
road_11_small_buildings_12_0_1,road_11,128,21,0.125,0.0205078125,2688,0.0025634765625,0.0020284652709960938,small_buildings_12_0_1,0.7027976426598496,0.7831875146920545,709,738
road_12_small_buildings_12_0_1,road_12,307,218,0.2998046875,0.212890625,66926,0.06382560729980469,0.009656906127929688,small_buildings_12_0_1,0.6063291009838534,0.6415793810487853,513,488
road_13_small_buildings_12_0_1,road_13,163,330,0.1591796875,0.322265625,53790,0.05129814147949219,0.01059722900390625,small_buildings_12_0_1,0.4463116485837383,0.47001218418151547,288,392
road_14_small_buildings_12_0_1,road_14,510,149,0.498046875,0.1455078125,75990,0.07246971130371094,0.010768890380859375,small_buildings_12_0_1,0.491104390829791,0.23541728934201203,421,0
road_15_small_buildings_12_0_1,road_15,766,397,0.748046875,0.3876953125,304102,0.29001426696777344,0.028473854064941406,small_buildings_12_0_1,0.7809638377830157,0.32568949754245236,625,4
road_2_small_buildings_12_0_1,road_2,139,331,0.1357421875,0.3232421875,46009,0.043877601623535156,0.005927085876464844,small_buildings_12_0_1,0.23270863711786002,0.9160230101065969,0,883
road_3_small_buildings_12_0_1,road_3,174,205,0.169921875,0.2001953125,35670,0.03401756286621094,0.007007598876953125,small_buildings_12_0_1,0.07773307256226183,0.8637966432192433,0,803
road_4_small_buildings_12_0_1,road_4,315,279,0.3076171875,0.2724609375,87885,0.08381366729736328,0.010768890380859375,small_buildings_12_0_1,0.10521846910423309,0.7382957790913921,0,584
road_5_small_buildings_12_0_1,road_5,70,46,0.068359375,0.044921875,3220,0.003070831298828125,0.0014781951904296875,small_buildings_12_0_1,0.10465095766129032,0.03918913810483871,83,0
road_6_small_buildings_12_0_1,road_6,154,32,0.150390625,0.03125,4928,0.00469970703125,0.0016155242919921875,small_buildings_12_0_1,0.39147934806670603,0.9206978213547816,389,868
road_7_small_buildings_12_0_1,road_7,317,328,0.3095703125,0.3203125,103976,0.09915924072265625,0.0103607177734375,small_buildings_12_0_1,0.5280406654144422,0.887860889462905,348,705
road_8_small_buildings_12_0_1,road_8,176,70,0.171875,0.068359375,12320,0.011749267578125,0.004094123840332031,small_buildings_12_0_1,0.702614767135453,0.9181168380939903,695,846
road_9_small_buildings_12_0_1,road_9,245,298,0.2392578125,0.291015625,73010,0.06962776184082031,0.009267807006835938,small_buildings_12_0_1,0.8334540889007512,0.9033774913498148,710,777
None_small_buildings_12_1_0,None,620,179,0.60546875,0.1748046875,110980,0.10583877563476562,0.0037183761596679688,small_buildings_12_1_0,0.39663866135547576,0.577538160826494,322,337
road_1_small_buildings_12_1_0,road_1,288,440,0.28125,0.4296875,126720,0.120849609375,0.0184326171875,small_buildings_12_1_0,0.8497532219286786,0.8831974054803912,582,734
road_10_small_buildings_12_1_0,road_10,90,245,0.087890625,0.2392578125,22050,0.021028518676757812,0.006037712097167969,small_buildings_12_1_0,0.8190240421635603,0.034568554039646184,722,0
road_11_small_buildings_12_1_0,road_11,84,70,0.08203125,0.068359375,5880,0.00560760498046875,0.0019626617431640625,small_buildings_12_1_0,0.9782650783527697,0.04414983069120505,952,0
road_12_small_buildings_12_1_0,road_12,89,59,0.0869140625,0.0576171875,5251,0.005007743835449219,0.0018014907836914062,small_buildings_12_1_0,0.43329959221148756,0.042362340358655375,419,0
road_13_small_buildings_12_1_0,road_13,134,276,0.130859375,0.26953125,36984,0.03527069091796875,0.007343292236328125,small_buildings_12_1_0,0.5399821174918831,0.10206574675324676,419,40
road_14_small_buildings_12_1_0,road_14,99,183,0.0966796875,0.1787109375,18117,0.01727771759033203,0.0038127899169921875,small_buildings_12_1_0,0.36332204188031514,0.10346579539769885,250,71
road_15_small_buildings_12_1_0,road_15,103,132,0.1005859375,0.12890625,13596,0.012966156005859375,0.0030336380004882812,small_buildings_12_1_0,0.6010863451941213,0.33831305505344234,564,296
road_16_small_buildings_12_1_0,road_16,198,263,0.193359375,0.2568359375,52074,0.04966163635253906,0.0066280364990234375,small_buildings_12_1_0,0.5368601056654676,0.387238365557554,428,282
road_17_small_buildings_12_1_0,road_17,271,118,0.2646484375,0.115234375,31978,0.030496597290039062,0.005520820617675781,small_buildings_12_1_0,0.6507895834233028,0.5318795614527553,584,387
road_2_small_buildings_12_1_0,road_2,90,117,0.087890625,0.1142578125,10530,0.010042190551757812,0.0031404495239257812,small_buildings_12_1_0,0.8094285582105982,0.9517756652368661,763,932
road_3_small_buildings_12_1_0,road_3,313,104,0.3056640625,0.1015625,32552,0.03104400634765625,0.008912086486816406,small_buildings_12_1_0,0.5666919559256287,0.8094217119783307,529,704
road_4_small_buildings_12_1_0,road_4,104,303,0.1015625,0.2958984375,31512,0.03005218505859375,0.004393577575683594,small_buildings_12_1_0,0.8083792326893857,0.7076930316637725,706,662
road_5_small_buildings_12_1_0,road_5,179,108,0.1748046875,0.10546875,19332,0.018436431884765625,0.0029449462890625,small_buildings_12_1_0,0.9323664057440091,0.6441055851279145,903,581
road_6_small_buildings_12_1_0,road_6,257,110,0.2509765625,0.107421875,28270,0.026960372924804688,0.0063152313232421875,small_buildings_12_1_0,0.9432436091343249,0.591383509749698,912,519
road_7_small_buildings_12_1_0,road_7,241,156,0.2353515625,0.15234375,37596,0.035854339599609375,0.0073299407958984375,small_buildings_12_1_0,0.8256686009871845,0.4868184391669919,779,381
road_8_small_buildings_12_1_0,road_8,77,146,0.0751953125,0.142578125,11242,0.010721206665039062,0.0025196075439453125,small_buildings_12_1_0,0.744980054764383,0.3653496995647237,672,328
road_9_small_buildings_12_1_0,road_9,372,224,0.36328125,0.21875,83328,0.0794677734375,0.012206077575683594,small_buildings_12_1_0,0.8994471766593093,0.1783957425873115,798,37
None_small_buildings_12_1_1,None,365,682,0.3564453125,0.666015625,248930,0.2373981475830078,0.002620697021484375,small_buildings_12_1_1,0.6006868631732168,0.5198663658797307,324,371
road_1_small_buildings_12_1_1,road_1,260,158,0.25390625,0.154296875,41080,0.03917694091796875,0.010755538940429688,small_buildings_12_1_1,0.06948322716239581,0.8475247197253503,0,754
road_10_small_buildings_12_1_1,road_10,259,264,0.2529296875,0.2578125,68376,0.06520843505859375,0.007447242736816406,small_buildings_12_1_1,0.6354629373959534,0.285470015566974,500,178
road_11_small_buildings_12_1_1,road_11,200,350,0.1953125,0.341796875,70000,0.0667572021484375,0.016901016235351562,small_buildings_12_1_1,0.634570665168999,0.06747693103910393,507,0
road_12_small_buildings_12_1_1,road_12,107,133,0.1044921875,0.1298828125,14231,0.013571739196777344,0.0024747848510742188,small_buildings_12_1_1,0.9550054943400771,0.045143530226396916,889,0
road_13_small_buildings_12_1_1,road_13,403,262,0.3935546875,0.255859375,105586,0.10069465637207031,0.01609516143798828,small_buildings_12_1_1,0.43085316045876043,0.1591906237038573,301,0
road_14_small_buildings_12_1_1,road_14,115,132,0.1123046875,0.12890625,15180,0.014476776123046875,0.004810333251953125,small_buildings_12_1_1,0.46507511244795796,0.36731508816167724,403,319
road_15_small_buildings_12_1_1,road_15,384,429,0.375,0.4189453125,164736,0.1571044921875,0.018584251403808594,small_buildings_12_1_1,0.16686810638181865,0.18156425196926157,0,5
road_17_small_buildings_12_1_1,road_17,66,98,0.064453125,0.095703125,6468,0.006168365478515625,0.0018072128295898438,small_buildings_12_1_1,0.28070013604881267,0.4092580186345646,248,388
road_18_small_buildings_12_1_1,road_18,83,226,0.0810546875,0.220703125,18758,0.017889022827148438,0.005528450012207031,small_buildings_12_1_1,0.4298776913166293,0.4643387069820597,326,438
