id_name_1,id_name_2,dist,coords_1,coords_2,norm_coords_1_y,norm_coords_1_x,norm_coords_2_y,norm_coords_2_x
14698.jpg.json_4_1,14698.jpg.json_4_8,50.91168824543142,[294.5 261. ],[258.5 297. ],-0.5,137.0,68.5,16.0
14698.jpg.json_4_1,14698.jpg.json_4_9,89.69392398596462,[319.5 124. ],[242.5  78. ],24.5,0.0,26.5,24.0
14698.jpg.json_4_1,14698.jpg.json_4_10,84.14570696119915,[320.  123.5],[260.5  64. ],25.0,-0.5,30.5,28.0
14698.jpg.json_4_1,14698.jpg.json_4_11,121.91800523302535,[320.  123.5],[240.   31.5],25.0,-0.5,28.0,19.5
14698.jpg.json_4_1,14698.jpg.json_4_12,0.0,[438.5 147. ],[438.5 147. ],143.5,23.0,-0.5,3.0
14698.jpg.json_4_1,14698.jpg.json_4_13,12.529964086141668,[443.5 154. ],[454.5 148. ],148.5,30.0,-0.5,7.0
14698.jpg.json_4_1,14698.jpg.json_4_14,14.142135623730953,[431.  137.5],[441.  127.5],136.0,13.5,5.0,41.5
14698.jpg.json_4_1,14698.jpg.json_4_15,83.21658488546619,[294.5 241. ],[211.5 235. ],-0.5,117.0,43.5,17.0
14698.jpg.json_4_1,14698.jpg.json_4_16,71.0,[294.5 243. ],[223.5 243. ],-0.5,119.0,36.5,5.0
14698.jpg.json_4_1,14698.jpg.json_4_17,63.38769596696192,[294.5 261. ],[231.5 268. ],-0.5,137.0,46.5,12.0
14698.jpg.json_4_1,14698.jpg.json_4_18,110.0,[294.5 257. ],[184.5 257. ],-0.5,133.0,32.5,3.0
14698.jpg.json_4_1,14698.jpg.json_4_19,122.0,[294.5 242. ],[172.5 242. ],-0.5,118.0,37.5,3.0
14698.jpg.json_4_1,14698.jpg.json_4_20,25.059928172283332,[294.5 261. ],[272.5 273. ],-0.5,137.0,18.5,2.0
14698.jpg.json_4_1,14698.jpg.json_4_21,9.899494936611664,[294.5 261. ],[287.5 268. ],-0.5,137.0,16.5,6.0
14698.jpg.json_4_1,14698.jpg.json_4_22,36.0,[294.5 252. ],[258.5 252. ],-0.5,128.0,29.5,4.0
14698.jpg.json_4_1,14698.jpg.json_4_23,10.770329614269007,[353.  271.5],[349.  281.5],58.0,147.5,13.0,-0.5
14698.jpg.json_4_1,14698.jpg.json_4_24,36.49657518178932,[373.  275.5],[367.  311.5],78.0,151.5,8.0,-0.5
14698.jpg.json_4_1,14698.jpg.json_4_25,51.97114584074513,[373.  275.5],[363.  326.5],78.0,151.5,16.0,-0.5
14698.jpg.json_4_1,14698.jpg.json_4_26,103.40696301506972,[295.  261.5],[262.  359.5],0.0,137.5,53.0,0.5
14698.jpg.json_4_1,14698.jpg.json_4_27,121.8400590938793,[295.  261.5],[261.  378.5],0.0,137.5,34.0,-0.5
14698.jpg.json_4_1,14698.jpg.json_4_28,108.4665847162157,[359.  273.5],[325.  376.5],64.0,149.5,17.0,-0.5
14698.jpg.json_4_1,14698.jpg.json_4_29,132.3782459469833,[295.  261.5],[285.  393.5],0.0,137.5,23.0,-0.5
14698.jpg.json_4_1,14698.jpg.json_4_30,69.0,[297.  261.5],[297.  330.5],2.0,137.5,7.0,-0.5
14698.jpg.json_4_1,14698.jpg.json_0_31,0.0,[457.5 186. ],[457.5 186. ],162.5,62.0,457.5,186.0
14698.jpg.json_4_2,14698.jpg.json_4_3,0.0,[268.5  69. ],[268.5  69. ],-0.5,30.0,102.5,2.0
14698.jpg.json_4_2,14698.jpg.json_4_4,63.24555320336759,[337.  110.5],[301.  162.5],68.0,71.5,169.0,2.5
14698.jpg.json_4_2,14698.jpg.json_4_5,54.0,[268.5  71. ],[214.5  71. ],-0.5,32.0,105.5,12.0
14698.jpg.json_4_2,14698.jpg.json_4_6,123.74368670764582,[270.5  79. ],[183.  166.5],1.5,40.0,112.0,26.5
14698.jpg.json_4_2,14698.jpg.json_4_7,220.94569468536832,[269.5  77. ],[ 70.5 173. ],0.5,38.0,42.5,0.0
14698.jpg.json_4_2,14698.jpg.json_4_8,198.25236442474025,[337.  110.5],[235.  280.5],68.0,71.5,45.0,-0.5
14698.jpg.json_4_2,14698.jpg.json_4_9,25.0,[268.5  72. ],[243.5  72. ],-0.5,33.0,27.5,18.0
14698.jpg.json_4_2,14698.jpg.json_4_10,6.324555320336759,[268.5  64. ],[262.5  62. ],-0.5,25.0,32.5,26.0
14698.jpg.json_4_2,14698.jpg.json_4_11,38.948684188300895,[276.5  48. ],[242.5  29. ],7.5,9.0,30.5,17.0
14698.jpg.json_4_2,14698.jpg.json_4_12,74.51845409024533,[381.5  99. ],[438.5 147. ],112.5,60.0,-0.5,3.0
14698.jpg.json_4_2,14698.jpg.json_4_13,86.28441342444185,[381.5  99. ],[454.5 145. ],112.5,60.0,-0.5,4.0
14698.jpg.json_4_2,14698.jpg.json_4_14,53.23532661682466,[392.5  76. ],[439.5 101. ],123.5,37.0,3.5,15.0
14698.jpg.json_4_2,14698.jpg.json_4_15,163.29421300217592,[279.   83.5],[210.  231.5],10.0,44.5,42.0,13.5
14698.jpg.json_4_2,14698.jpg.json_4_16,167.14065932620943,[279.   83.5],[219.  239.5],10.0,44.5,32.0,1.5
14698.jpg.json_4_2,14698.jpg.json_4_17,181.51583952922675,[279.   83.5],[221.  255.5],10.0,44.5,36.0,-0.5
14698.jpg.json_4_2,14698.jpg.json_4_18,196.3313525649941,[271.   79.5],[182.  254.5],2.0,40.5,30.0,0.5
14698.jpg.json_4_2,14698.jpg.json_4_19,189.52836199366047,[271.   79.5],[171.  240.5],2.0,40.5,36.0,1.5
14698.jpg.json_4_2,14698.jpg.json_4_20,174.0028735394907,[337.  110.5],[271.  271.5],68.0,71.5,17.0,0.5
14698.jpg.json_4_2,14698.jpg.json_4_21,162.24980739587951,[337.  110.5],[283.  263.5],68.0,71.5,12.0,1.5
14698.jpg.json_4_2,14698.jpg.json_4_22,161.0372627685903,[337.  110.5],[254.  248.5],68.0,71.5,25.0,0.5
14698.jpg.json_4_2,14698.jpg.json_4_23,171.0,[346.  110.5],[346.  281.5],77.0,71.5,10.0,-0.5
14698.jpg.json_4_2,14698.jpg.json_4_24,201.41995928904365,[351.  110.5],[364.  311.5],82.0,71.5,5.0,-0.5
14698.jpg.json_4_2,14698.jpg.json_4_25,216.0208323287363,[351.  110.5],[354.  326.5],82.0,71.5,7.0,-0.5
14698.jpg.json_4_2,14698.jpg.json_4_26,260.049995193232,[337.  110.5],[262.  359.5],68.0,71.5,53.0,0.5
14698.jpg.json_4_2,14698.jpg.json_4_27,278.5677655436824,[337.  110.5],[261.  378.5],68.0,71.5,34.0,-0.5
14698.jpg.json_4_2,14698.jpg.json_4_28,266.27053911388697,[337.  110.5],[325.  376.5],68.0,71.5,17.0,-0.5
14698.jpg.json_4_2,14698.jpg.json_4_29,287.7377278008569,[337.  110.5],[285.  393.5],68.0,71.5,23.0,-0.5
14698.jpg.json_4_2,14698.jpg.json_4_30,222.46123257772356,[337.  110.5],[304.  330.5],68.0,71.5,14.0,-0.5
14698.jpg.json_4_2,14698.jpg.json_0_31,0.0,[395.5  58. ],[395.5  58. ],126.5,19.0,395.5,58.0
14698.jpg.json_4_3,14698.jpg.json_4_4,0.0,[185.  166.5],[185.  166.5],19.0,99.5,53.0,6.5
14698.jpg.json_4_3,14698.jpg.json_4_5,0.0,[211.5  88. ],[211.5  88. ],45.5,21.0,102.5,29.0
14698.jpg.json_4_3,14698.jpg.json_4_6,0.0,[168.  160.5],[168.  160.5],2.0,93.5,97.0,20.5
14698.jpg.json_4_3,14698.jpg.json_4_7,94.2443632266673,[165.5 157. ],[ 76.5 188. ],-0.5,90.0,48.5,15.0
14698.jpg.json_4_3,14698.jpg.json_4_8,111.0,[229.  169.5],[229.  280.5],63.0,102.5,39.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_9,0.0,[237.   80.5],[237.   80.5],71.0,13.5,21.0,26.5
14698.jpg.json_4_3,14698.jpg.json_4_10,0.7071067811865476,[256.   66.5],[255.5  66. ],90.0,-0.5,25.5,30.0
14698.jpg.json_4_3,14698.jpg.json_4_11,38.48376280978771,[256.   66.5],[240.   31.5],90.0,-0.5,28.0,19.5
14698.jpg.json_4_3,14698.jpg.json_4_12,101.24228365658294,[337.5 140. ],[438.5 147. ],171.5,73.0,-0.5,3.0
14698.jpg.json_4_3,14698.jpg.json_4_13,117.1067888723792,[337.5 140. ],[454.5 145. ],171.5,73.0,-0.5,4.0
14698.jpg.json_4_3,14698.jpg.json_4_14,95.0210502993942,[340.5 107. ],[435.5 109. ],174.5,40.0,-0.5,23.0
14698.jpg.json_4_3,14698.jpg.json_4_15,51.03920062069938,[184.  166.5],[182.  217.5],18.0,99.5,14.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_16,68.46897107449476,[221.  169.5],[213.  237.5],55.0,102.5,26.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_17,86.0,[221.  169.5],[221.  255.5],55.0,102.5,36.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_18,87.46427842267951,[184.  166.5],[175.  253.5],18.0,99.5,23.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_19,75.13321502504735,[184.  166.5],[171.  240.5],18.0,99.5,36.0,1.5
14698.jpg.json_4_3,14698.jpg.json_4_20,101.96568050084302,[247.  169.5],[261.  270.5],81.0,102.5,7.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_21,95.60334722173695,[247.  169.5],[273.  261.5],81.0,102.5,2.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_22,78.0,[244.  169.5],[244.  247.5],78.0,102.5,15.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_23,128.86038956948718,[319.  155.5],[346.  281.5],153.0,88.5,10.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_24,162.3607095328177,[319.  155.5],[364.  311.5],153.0,88.5,5.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_25,174.54512310574592,[319.  155.5],[354.  326.5],153.0,88.5,7.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_26,189.0,[244.  169.5],[244.  358.5],78.0,102.5,35.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_27,209.11719202399405,[247.  169.5],[254.  378.5],81.0,102.5,27.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_28,214.96511344867105,[289.  163.5],[318.  376.5],123.0,96.5,10.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_29,226.2741699796952,[247.  169.5],[279.  393.5],81.0,102.5,17.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_4_30,167.19150696132863,[289.  163.5],[297.  330.5],123.0,96.5,7.0,-0.5
14698.jpg.json_4_3,14698.jpg.json_0_31,0.0,[245.   75.5],[245.   75.5],79.0,8.5,245.0,75.5
14698.jpg.json_4_4,14698.jpg.json_4_5,8.0,[166.  167.5],[166.  159.5],34.0,7.5,57.0,100.5
14698.jpg.json_4_4,14698.jpg.json_4_6,0.0,[158.  168.5],[158.  168.5],26.0,8.5,87.0,28.5
14698.jpg.json_4_4,14698.jpg.json_4_7,55.0,[131.5 188. ],[ 76.5 188. ],-0.5,28.0,48.5,15.0
14698.jpg.json_4_4,14698.jpg.json_4_8,37.12142238654117,[238.  243.5],[235.  280.5],106.0,83.5,45.0,-0.5
14698.jpg.json_4_4,14698.jpg.json_4_9,80.0812087820857,[255.  159.5],[233.   82.5],123.0,-0.5,17.0,28.5
14698.jpg.json_4_4,14698.jpg.json_4_10,93.0,[255.  159.5],[255.   66.5],123.0,-0.5,25.0,30.5
14698.jpg.json_4_4,14698.jpg.json_4_11,128.87590930814028,[255.  159.5],[240.   31.5],123.0,-0.5,28.0,19.5
14698.jpg.json_4_4,14698.jpg.json_4_12,126.60568707605516,[315.5 180. ],[438.5 150. ],183.5,20.0,-0.5,6.0
14698.jpg.json_4_4,14698.jpg.json_4_13,142.63590010933433,[315.5 180. ],[454.5 148. ],183.5,20.0,-0.5,7.0
14698.jpg.json_4_4,14698.jpg.json_4_14,134.2609399639374,[313.5 174. ],[438.5 125. ],181.5,14.0,2.5,39.0
14698.jpg.json_4_4,14698.jpg.json_4_15,0.0,[183.5 219. ],[183.5 219. ],51.5,59.0,15.5,1.0
14698.jpg.json_4_4,14698.jpg.json_4_16,4.0,[212.  233.5],[212.  237.5],80.0,73.5,25.0,-0.5
14698.jpg.json_4_4,14698.jpg.json_4_17,16.492422502470642,[230.  241.5],[226.  257.5],98.0,81.5,41.0,1.5
14698.jpg.json_4_4,14698.jpg.json_4_18,28.46049894151541,[191.  227.5],[182.  254.5],59.0,67.5,30.0,0.5
14698.jpg.json_4_4,14698.jpg.json_4_19,23.345235059857504,[189.5 226. ],[172.5 242. ],57.5,66.0,37.5,3.0
14698.jpg.json_4_4,14698.jpg.json_4_20,28.46049894151541,[252.  243.5],[261.  270.5],120.0,83.5,7.0,-0.5
14698.jpg.json_4_4,14698.jpg.json_4_21,26.40075756488817,[255.  241.5],[271.  262.5],123.0,81.5,0.0,0.5
14698.jpg.json_4_4,14698.jpg.json_4_22,4.0,[244.  243.5],[244.  247.5],112.0,83.5,15.0,-0.5
14698.jpg.json_4_4,14698.jpg.json_4_23,80.61017305526642,[283.5 228. ],[340.5 285. ],151.5,68.0,4.5,3.0
14698.jpg.json_4_4,14698.jpg.json_4_24,115.31261856362468,[283.  228.5],[362.  312.5],151.0,68.5,3.0,0.5
14698.jpg.json_4_4,14698.jpg.json_4_25,120.65239326262864,[283.  228.5],[349.  329.5],151.0,68.5,2.0,2.5
14698.jpg.json_4_4,14698.jpg.json_4_26,115.0,[244.  243.5],[244.  358.5],112.0,83.5,35.0,-0.5
14698.jpg.json_4_4,14698.jpg.json_4_27,135.0148140020198,[252.  243.5],[254.  378.5],120.0,83.5,27.0,-0.5
14698.jpg.json_4_4,14698.jpg.json_4_28,148.07092894960846,[252.  243.5],[315.  377.5],120.0,83.5,7.0,0.5
14698.jpg.json_4_4,14698.jpg.json_4_29,152.41062955056643,[252.  243.5],[279.  393.5],120.0,83.5,17.0,-0.5
14698.jpg.json_4_4,14698.jpg.json_4_30,97.94386147176353,[252.  243.5],[295.  331.5],120.0,83.5,5.0,0.5
14698.jpg.json_4_4,14698.jpg.json_0_31,0.0,[147.  210.5],[147.  210.5],15.0,50.5,147.0,210.5
14698.jpg.json_4_5,14698.jpg.json_4_6,0.0,[108.5 140. ],[108.5 140. ],-0.5,81.0,37.5,0.0
14698.jpg.json_4_5,14698.jpg.json_4_7,49.04079934095692,[108.5 142. ],[ 70.5 173. ],-0.5,83.0,42.5,0.0
14698.jpg.json_4_5,14698.jpg.json_4_8,127.283148923964,[166.  159.5],[190.  284.5],57.0,100.5,0.0,3.5
14698.jpg.json_4_5,14698.jpg.json_4_9,3.605551275463989,[214.5  71. ],[217.5  69. ],105.5,12.0,1.5,15.0
14698.jpg.json_4_5,14698.jpg.json_4_10,22.47220505424423,[214.5  71. ],[235.5  63. ],105.5,12.0,5.5,27.0
14698.jpg.json_4_5,14698.jpg.json_4_11,38.91015291668744,[205.   63.5],[222.   28.5],96.0,4.5,10.0,16.5
14698.jpg.json_4_5,14698.jpg.json_4_12,215.24404753674372,[225.5 116. ],[438.5 147. ],116.5,57.0,-0.5,3.0
14698.jpg.json_4_5,14698.jpg.json_4_13,230.82894099310855,[225.5 116. ],[454.5 145. ],116.5,57.0,-0.5,4.0
14698.jpg.json_4_5,14698.jpg.json_4_14,210.0,[225.5 114. ],[435.5 114. ],116.5,55.0,-0.5,28.0
14698.jpg.json_4_5,14698.jpg.json_4_15,59.43904440685432,[166.  159.5],[179.  217.5],57.0,100.5,11.0,-0.5
14698.jpg.json_4_5,14698.jpg.json_4_16,87.65842800324451,[166.  159.5],[206.  237.5],57.0,100.5,19.0,-0.5
14698.jpg.json_4_5,14698.jpg.json_4_17,106.4048871058092,[166.  159.5],[205.  258.5],57.0,100.5,20.0,2.5
14698.jpg.json_4_5,14698.jpg.json_4_18,94.26027795418386,[166.  159.5],[173.  253.5],57.0,100.5,21.0,-0.5
14698.jpg.json_4_5,14698.jpg.json_4_19,79.1012010022604,[161.  159.5],[157.  238.5],52.0,100.5,22.0,-0.5
14698.jpg.json_4_5,14698.jpg.json_4_20,145.57815770231468,[166.  159.5],[259.  271.5],57.0,100.5,5.0,0.5
14698.jpg.json_4_5,14698.jpg.json_4_21,147.07821048680188,[166.5 159. ],[270.5 263. ],57.5,100.0,-0.5,1.0
14698.jpg.json_4_5,14698.jpg.json_4_22,112.2007130102122,[166.  159.5],[233.  249.5],57.0,100.5,4.0,1.5
14698.jpg.json_4_5,14698.jpg.json_4_23,203.2141727340886,[222.  119.5],[342.  283.5],113.0,60.5,6.0,1.5
14698.jpg.json_4_5,14698.jpg.json_4_24,238.4302833114955,[222.  119.5],[362.  312.5],113.0,60.5,3.0,0.5
14698.jpg.json_4_5,14698.jpg.json_4_25,245.2835094334717,[222.  119.5],[352.  327.5],113.0,60.5,5.0,0.5
14698.jpg.json_4_5,14698.jpg.json_4_26,213.7404968647729,[166.  159.5],[244.  358.5],57.0,100.5,35.0,-0.5
14698.jpg.json_4_5,14698.jpg.json_4_27,236.019067026374,[166.  159.5],[254.  378.5],57.0,100.5,27.0,-0.5
14698.jpg.json_4_5,14698.jpg.json_4_28,263.7612556839992,[166.  159.5],[313.  378.5],57.0,100.5,5.0,1.5
14698.jpg.json_4_5,14698.jpg.json_4_29,259.12352266824405,[166.  159.5],[273.  395.5],57.0,100.5,11.0,1.5
14698.jpg.json_4_5,14698.jpg.json_4_30,214.61127649776463,[166.  159.5],[293.  332.5],57.0,100.5,3.0,1.5
14698.jpg.json_4_5,14698.jpg.json_0_31,0.0,[198.   62.5],[198.   62.5],89.0,3.5,198.0,62.5
14698.jpg.json_4_6,14698.jpg.json_4_7,0.0,[ 70.5 173. ],[ 70.5 173. ],-0.5,33.0,42.5,0.0
14698.jpg.json_4_6,14698.jpg.json_4_8,84.31488599292535,[143.  214.5],[190.  284.5],72.0,74.5,0.0,3.5
14698.jpg.json_4_6,14698.jpg.json_4_9,94.89467845985884,[182.  165.5],[228.   82.5],111.0,25.5,12.0,28.5
14698.jpg.json_4_6,14698.jpg.json_4_10,114.61239025515522,[182.  165.5],[238.   65.5],111.0,25.5,8.0,29.5
14698.jpg.json_4_6,14698.jpg.json_4_11,141.85203558638133,[163.  157.5],[222.   28.5],92.0,17.5,10.0,16.5
14698.jpg.json_4_6,14698.jpg.json_4_12,255.56603843233944,[183.5 167. ],[438.5 150. ],112.5,27.0,-0.5,6.0
14698.jpg.json_4_6,14698.jpg.json_4_13,271.66523517005265,[183.5 167. ],[454.5 148. ],112.5,27.0,-0.5,7.0
14698.jpg.json_4_6,14698.jpg.json_4_14,257.51310646256434,[183.5 167. ],[435.5 114. ],112.5,27.0,-0.5,28.0
14698.jpg.json_4_6,14698.jpg.json_4_15,28.600699292150185,[146.5 211. ],[169.5 228. ],75.5,71.0,1.5,10.0
14698.jpg.json_4_6,14698.jpg.json_4_16,59.6657355607052,[146.5 211. ],[192.5 249. ],75.5,71.0,5.5,11.0
14698.jpg.json_4_6,14698.jpg.json_4_17,71.4177848998413,[143.  214.5],[193.5 265. ],72.0,74.5,8.5,9.0
14698.jpg.json_4_6,14698.jpg.json_4_18,48.373546489791295,[143.  214.5],[167.  256.5],72.0,74.5,15.0,2.5
14698.jpg.json_4_6,14698.jpg.json_4_19,23.259406699226016,[132.  220.5],[142.  241.5],61.0,80.5,7.0,2.5
14698.jpg.json_4_6,14698.jpg.json_4_20,126.24579200908045,[146.5 211. ],[253.5 278. ],75.5,71.0,-0.5,7.0
14698.jpg.json_4_6,14698.jpg.json_4_21,128.76334882255898,[183.  168.5],[271.  262.5],112.0,28.5,0.0,0.5
14698.jpg.json_4_6,14698.jpg.json_4_22,93.94147114027967,[146.5 211. ],[231.5 251. ],75.5,71.0,2.5,3.0
14698.jpg.json_4_6,14698.jpg.json_4_23,195.5326059765992,[183.5 168. ],[335.5 291. ],112.5,28.0,-0.5,9.0
14698.jpg.json_4_6,14698.jpg.json_4_24,229.4449825121482,[183.5 168. ],[360.5 314. ],112.5,28.0,1.5,2.0
14698.jpg.json_4_6,14698.jpg.json_4_25,231.23364807051763,[183.5 168. ],[348.5 330. ],112.5,28.0,1.5,3.0
14698.jpg.json_4_6,14698.jpg.json_4_26,174.26416728633572,[143.  214.5],[235.  362.5],72.0,74.5,26.0,3.5
14698.jpg.json_4_6,14698.jpg.json_4_27,197.4968354176846,[143.  214.5],[250.  380.5],72.0,74.5,23.0,1.5
14698.jpg.json_4_6,14698.jpg.json_4_28,236.17366491630688,[143.  214.5],[310.  381.5],72.0,74.5,2.0,4.5
14698.jpg.json_4_6,14698.jpg.json_4_29,222.50393254951695,[143.  214.5],[271.  396.5],72.0,74.5,9.0,2.5
14698.jpg.json_4_6,14698.jpg.json_4_30,190.26297590440447,[146.5 211. ],[292.5 333. ],75.5,71.0,2.5,2.0
14698.jpg.json_4_6,14698.jpg.json_0_31,0.0,[ 77.  196.5],[ 77.  196.5],6.0,56.5,77.0,196.5
14698.jpg.json_4_7,14698.jpg.json_4_8,129.5414991421668,[ 64.5 251. ],[189.5 285. ],36.5,78.0,-0.5,4.0
14698.jpg.json_4_7,14698.jpg.json_4_9,177.79201331893398,[ 70.5 173. ],[219.5  76. ],42.5,0.0,3.5,22.0
14698.jpg.json_4_7,14698.jpg.json_4_10,198.3053201505194,[ 70.5 173. ],[235.5  63. ],42.5,0.0,5.5,27.0
14698.jpg.json_4_7,14698.jpg.json_4_11,208.59650045003156,[ 70.5 173. ],[218.   25.5],42.5,0.0,6.0,13.5
14698.jpg.json_4_7,14698.jpg.json_4_12,363.9890108231291,[ 76.5 188. ],[438.5 150. ],48.5,15.0,-0.5,6.0
14698.jpg.json_4_7,14698.jpg.json_4_13,380.11051024669126,[ 76.5 188. ],[454.5 148. ],48.5,15.0,-0.5,7.0
14698.jpg.json_4_7,14698.jpg.json_4_14,366.5474048469038,[ 76.5 188. ],[435.5 114. ],48.5,15.0,-0.5,28.0
14698.jpg.json_4_7,14698.jpg.json_4_15,92.57429448826494,[ 76.5 215. ],[167.5 232. ],48.5,42.0,-0.5,14.0
14698.jpg.json_4_7,14698.jpg.json_4_16,117.95338062132852,[ 75.5 219. ],[187.5 256. ],47.5,46.0,0.5,18.0
14698.jpg.json_4_7,14698.jpg.json_4_17,123.2233744059949,[ 64.5 251. ],[184.5 279. ],36.5,78.0,-0.5,23.0
14698.jpg.json_4_7,14698.jpg.json_4_18,88.29496021857646,[ 65.5 247. ],[151.5 267. ],37.5,74.0,-0.5,13.0
14698.jpg.json_4_7,14698.jpg.json_4_19,66.64082832618455,[ 75.5 219. ],[135.5 248. ],47.5,46.0,0.5,9.0
14698.jpg.json_4_7,14698.jpg.json_4_20,187.52333188166213,[ 75.5 219. ],[253.5 278. ],47.5,46.0,-0.5,7.0
14698.jpg.json_4_7,14698.jpg.json_4_21,199.8499437077729,[ 76.5 215. ],[270.5 263. ],48.5,42.0,-0.5,1.0
14698.jpg.json_4_7,14698.jpg.json_4_22,157.8923684032892,[ 75.5 219. ],[228.5 258. ],47.5,46.0,-0.5,10.0
14698.jpg.json_4_7,14698.jpg.json_4_23,269.785099662676,[ 75.5 219. ],[335.5 291. ],47.5,46.0,-0.5,9.0
14698.jpg.json_4_7,14698.jpg.json_4_24,299.4878962495813,[ 75.5 219. ],[358.5 317. ],47.5,46.0,-0.5,5.0
14698.jpg.json_4_7,14698.jpg.json_4_25,293.960881751297,[ 64.5 251. ],[346.5 334. ],36.5,78.0,-0.5,7.0
14698.jpg.json_4_7,14698.jpg.json_4_26,196.02295783912655,[ 64.5 251. ],[208.5 384. ],36.5,78.0,-0.5,25.0
14698.jpg.json_4_7,14698.jpg.json_4_27,220.10224896624752,[ 64.5 251. ],[226.5 400. ],36.5,78.0,-0.5,21.0
14698.jpg.json_4_7,14698.jpg.json_4_28,277.01624501101014,[ 64.5 251. ],[307.5 384. ],36.5,78.0,-0.5,7.0
14698.jpg.json_4_7,14698.jpg.json_4_29,251.2050954897213,[ 64.5 251. ],[264.5 403. ],36.5,78.0,2.5,9.0
14698.jpg.json_4_7,14698.jpg.json_4_30,241.2343259156955,[ 64.5 251. ],[289.5 338. ],36.5,78.0,-0.5,7.0
14698.jpg.json_4_7,14698.jpg.json_0_31,0.0,[ 28.5 200. ],[ 28.5 200. ],0.5,27.0,28.5,200.0
14698.jpg.json_4_8,14698.jpg.json_4_9,198.0,[233.  280.5],[233.   82.5],43.0,-0.5,17.0,28.5
14698.jpg.json_4_8,14698.jpg.json_4_10,214.28252378577213,[235.  280.5],[246.   66.5],45.0,-0.5,16.0,30.5
14698.jpg.json_4_8,14698.jpg.json_4_11,249.0020080240318,[235.  280.5],[236.   31.5],45.0,-0.5,24.0,19.5
14698.jpg.json_4_8,14698.jpg.json_4_12,231.81242417092315,[258.5 297. ],[442.5 156. ],68.5,16.0,3.5,12.0
14698.jpg.json_4_8,14698.jpg.json_4_13,246.2051989702898,[258.5 297. ],[454.5 148. ],68.5,16.0,-0.5,7.0
14698.jpg.json_4_8,14698.jpg.json_4_14,248.96586111352696,[258.5 297. ],[438.5 125. ],68.5,16.0,2.5,39.0
14698.jpg.json_4_8,14698.jpg.json_4_15,40.0,[191.  284.5],[191.  244.5],1.0,3.5,23.0,26.5
14698.jpg.json_4_8,14698.jpg.json_4_16,20.0,[193.  284.5],[193.  264.5],3.0,3.5,6.0,26.5
14698.jpg.json_4_8,14698.jpg.json_4_17,0.0,[229.  280.5],[229.  280.5],39.0,-0.5,44.0,24.5
14698.jpg.json_4_8,14698.jpg.json_4_18,14.142135623730953,[189.5 285. ],[179.5 275. ],-0.5,4.0,27.5,21.0
14698.jpg.json_4_8,14698.jpg.json_4_19,35.22782990761707,[190.  284.5],[170.  255.5],0.0,3.5,35.0,16.5
14698.jpg.json_4_8,14698.jpg.json_4_20,0.0,[263.5 306. ],[263.5 306. ],73.5,25.0,9.5,35.0
14698.jpg.json_4_8,14698.jpg.json_4_21,21.02379604162864,[258.5 297. ],[277.5 288. ],68.5,16.0,6.5,26.0
14698.jpg.json_4_8,14698.jpg.json_4_22,8.06225774829855,[235.  280.5],[236.  272.5],45.0,-0.5,7.0,24.5
14698.jpg.json_4_8,14698.jpg.json_4_23,65.55150646628954,[274.5 320. ],[335.5 296. ],84.5,39.0,-0.5,14.0
14698.jpg.json_4_8,14698.jpg.json_4_24,84.0,[274.5 321. ],[358.5 321. ],84.5,40.0,-0.5,9.0
14698.jpg.json_4_8,14698.jpg.json_4_25,72.02777242147643,[274.5 332. ],[346.5 334. ],84.5,51.0,-0.5,7.0
14698.jpg.json_4_8,14698.jpg.json_4_26,0.0,[213.  385.5],[213.  385.5],23.0,104.5,4.0,26.5
14698.jpg.json_4_8,14698.jpg.json_4_27,13.038404810405298,[228.  380.5],[235.  391.5],38.0,99.5,8.0,12.5
14698.jpg.json_4_8,14698.jpg.json_4_28,58.68986283848344,[268.  340.5],[309.5 382. ],78.0,59.5,1.5,5.0
14698.jpg.json_4_8,14698.jpg.json_4_29,42.72001872658765,[228.5 380. ],[264.5 403. ],38.5,99.0,2.5,9.0
14698.jpg.json_4_8,14698.jpg.json_4_30,16.15549442140351,[274.5 332. ],[289.5 338. ],84.5,51.0,-0.5,7.0
14698.jpg.json_4_8,14698.jpg.json_0_31,0.0,[274.5 327. ],[274.5 327. ],84.5,46.0,274.5,327.0
14698.jpg.json_4_9,14698.jpg.json_4_10,2.8284271247461903,[236.   67.5],[238.   65.5],20.0,13.5,8.0,29.5
14698.jpg.json_4_9,14698.jpg.json_4_11,24.73863375370596,[224.   53.5],[230.   29.5],8.0,-0.5,18.0,17.5
